t;Tanggal;adisutjipto
1;Jan-14;8855
2;Feb-14;6132
3;Mar-14;8234
4;Apr-14;7569
5;May-14;8679
6;Jun-14;7061
7;Jul-14;5394
8;Aug-14;8488
9;Sep-14;5221
10;Oct-14;7932
11;Nov-14;7172
12;Dec-14;8419
13;Jan-15;4835
14;Feb-15;5608
15;Mar-15;5984
16;Apr-15;6007
17;May-15;8295
18;Jun-15;5832
19;Jul-15;5235
20;Aug-15;6619
21;Sep-15;8636
22;Oct-15;7597
23;Nov-15;8693
24;Dec-15;10010
25;Jan-16;6697
26;Feb-16;8291
27;Mar-16;7011
28;Apr-16;7353
29;May-16;11057
30;Jun-16;6954
31;Jul-16;11732
32;Aug-16;11928
33;Sep-16;10826
34;Oct-16;11405
35;Nov-16;10329
36;Dec-16;11056
37;Jan-17;9192
38;Feb-17;8963
39;Mar-17;11807
40;Apr-17;13224
41;May-17;11608
42;Jun-17;7559
43;Jul-17;14181
44;Aug-17;15786
45;Sep-17;13834
46;Oct-17;13535
47;Nov-17;11781
48;Dec-17;14203
49;Jan-18;10759
50;Feb-18;12602
51;Mar-18;14055
52;Apr-18;11341
53;May-18;9549
54;Jun-18;7544
55;Jul-18;13642
56;Aug-18;13468
57;Sep-18;12553
